id_date,label_publishedDate,label_year,label_month,label_monthName,label_decade
4928,2013-12-27,2013,12,December,2010
4974,2013-05-06,2013,5,May,2010
4980,2013-03-01,2013,3,March,2010
5066,2013-12-15,2013,12,December,2010
5073,2013-03-15,2013,3,March,2010
5105,2013-04-19,2013,4,April,2010
5154,2013-06-10,2013,6,June,2010
5177,2013-02-10,2013,2,February,2010
5199,2013-04-13,2013,4,April,2010
5213,2013-09-10,2013,9,September,2010
5322,2013-10-18,2013,10,October,2010
5333,2013-04-01,2013,4,April,2010
5339,2013-11-16,2013,11,November,2010
5365,2013-01-29,2013,1,January,2010
5366,2013-11-25,2013,11,November,2010
5391,2013-12-23,2013,12,December,2010
5393,2013-07-23,2013,7,July,2010
5413,2013-12-16,2013,12,December,2010
5422,2013-08-29,2013,8,August,2010
5458,2013-05-10,2013,5,May,2010
5479,2013-04-18,2013,4,April,2010
5485,2013-04-25,2013,4,April,2010
5490,2013-02-28,2013,2,February,2010
5499,2013-05-01,2013,5,May,2010
5525,2013-04-16,2013,4,April,2010
5532,2013-12-21,2013,12,December,2010
5540,2013-04-27,2013,4,April,2010
5564,2013-06-21,2013,6,June,2010
5579,2013-01-31,2013,1,January,2010
5586,2013-08-31,2013,8,August,2010
5587,2013-10-17,2013,10,October,2010
5588,2013-09-15,2013,9,September,2010
5621,2013-09-24,2013,9,September,2010
5631,2013-07-25,2013,7,July,2010
5713,2013-03-25,2013,3,March,2010
5726,2013-08-06,2013,8,August,2010
5744,2013-11-23,2013,11,November,2010
5773,2013-09-13,2013,9,September,2010
5781,2013-10-28,2013,10,October,2010
5789,2013-01-04,2013,1,January,2010
5824,2013-06-19,2013,6,June,2010
5833,2013-10-26,2013,10,October,2010
5841,2013-05-03,2013,5,May,2010
5848,2013-08-04,2013,8,August,2010
5880,2013-10-19,2013,10,October,2010
5932,2013-11-18,2013,11,November,2010
5964,2013-09-22,2013,9,September,2010
5991,2013-03-21,2013,3,March,2010
5998,2013-06-26,2013,6,June,2010
6006,2013-02-03,2013,2,February,2010
6009,2013-03-14,2013,3,March,2010
6034,2013-01-06,2013,1,January,2010
6049,2013-12-14,2013,12,December,2010
6132,2013-02-05,2013,2,February,2010
6148,2013-03-16,2013,3,March,2010
6191,2013-06-28,2013,6,June,2010
6259,2013-12-24,2013,12,December,2010
6282,2013-08-21,2013,8,August,2010
6297,2013-08-28,2013,8,August,2010
6307,2013-03-06,2013,3,March,2010
6358,2013-11-26,2013,11,November,2010
6429,2013-03-31,2013,3,March,2010
6441,2013-07-24,2013,7,July,2010
6471,2013-06-04,2013,6,June,2010
6481,2013-06-29,2013,6,June,2010
6491,2013-12-31,2013,12,December,2010
6499,2013-04-17,2013,4,April,2010
6557,2013-11-08,2013,11,November,2010
6577,2013-08-14,2013,8,August,2010
6579,2013-07-06,2013,7,July,2010
6582,2013-04-24,2013,4,April,2010
6605,2013-04-10,2013,4,April,2010
6622,2013-11-15,2013,11,November,2010
6687,2013-08-07,2013,8,August,2010
6694,2013-01-21,2013,1,January,2010
6722,2013-07-17,2013,7,July,2010
6728,2013-05-11,2013,5,May,2010
6756,2013-09-21,2013,9,September,2010
6761,2013-10-20,2013,10,October,2010
6769,2013-10-27,2013,10,October,2010
6770,2013-02-11,2013,2,February,2010
6790,2013-05-29,2013,5,May,2010
6797,2013-09-07,2013,9,September,2010
6804,2013-01-14,2013,1,January,2010
6814,2013-10-09,2013,10,October,2010
6825,2013-07-31,2013,7,July,2010
6864,2013-08-03,2013,8,August,2010
6870,2013-09-14,2013,9,September,2010
6904,2013-03-24,2013,3,March,2010
6910,2013-03-13,2013,3,March,2010
6967,2013-05-04,2013,5,May,2010
6969,2013-01-07,2013,1,January,2010
7000,2013-02-22,2013,2,February,2010
7042,2013-05-18,2013,5,May,2010
7067,2013-02-04,2013,2,February,2010
7072,2013-06-18,2013,6,June,2010
7109,2013-10-02,2013,10,October,2010
7114,2013-12-06,2013,12,December,2010
7127,2013-06-11,2013,6,June,2010
7150,2013-11-01,2013,11,November,2010
46,2012-02-05,2012,2,February,2010
50,2012-10-08,2012,10,October,2010
98,2012-10-26,2012,10,October,2010
121,2012-06-25,2012,6,June,2010
152,2012-06-16,2012,6,June,2010
154,2012-03-30,2012,3,March,2010
191,2012-07-22,2012,7,July,2010
231,2012-12-30,2012,12,December,2010
314,2012-01-01,2012,1,January,2010
327,2012-09-27,2012,9,September,2010
329,2012-10-20,2012,10,October,2010
359,2012-10-29,2012,10,October,2010
367,2012-06-24,2012,6,June,2010
427,2012-02-03,2012,2,February,2010
518,2012-09-05,2012,9,September,2010
608,2012-09-01,2012,9,September,2010
623,2012-02-24,2012,2,February,2010
633,2012-10-28,2012,10,October,2010
697,2012-12-25,2012,12,December,2010
698,2012-07-18,2012,7,July,2010
710,2012-03-31,2012,3,March,2010
756,2012-10-19,2012,10,October,2010
805,2012-02-29,2012,2,February,2010
831,2012-03-29,2012,3,March,2010
832,2012-09-13,2012,9,September,2010
851,2012-03-06,2012,3,March,2010
862,2012-07-16,2012,7,July,2010
915,2012-08-02,2012,8,August,2010
952,2012-04-06,2012,4,April,2010
960,2012-08-21,2012,8,August,2010
962,2012-05-24,2012,5,May,2010
968,2012-08-20,2012,8,August,2010
1115,2012-04-08,2012,4,April,2010
1182,2012-03-28,2012,3,March,2010
1198,2012-01-14,2012,1,January,2010
1208,2012-01-29,2012,1,January,2010
1213,2012-11-13,2012,11,November,2010
1238,2012-06-01,2012,6,June,2010
1252,2012-12-28,2012,12,December,2010
1308,2012-03-26,2012,3,March,2010
1335,2012-12-26,2012,12,December,2010
1355,2012-07-26,2012,7,July,2010
1406,2012-07-03,2012,7,July,2010
1410,2012-05-15,2012,5,May,2010
1415,2012-01-03,2012,1,January,2010
1498,2012-01-13,2012,1,January,2010
1500,2012-07-06,2012,7,July,2010
1517,2012-05-16,2012,5,May,2010
1600,2012-01-27,2012,1,January,2010
1634,2012-04-04,2012,4,April,2010
1698,2012-02-06,2012,2,February,2010
1735,2012-07-31,2012,7,July,2010
1750,2012-01-21,2012,1,January,2010
1795,2012-11-25,2012,11,November,2010
1879,2012-12-22,2012,12,December,2010
1886,2012-12-21,2012,12,December,2010
1887,2012-02-02,2012,2,February,2010
1924,2012-10-24,2012,10,October,2010
1945,2012-09-23,2012,9,September,2010
1948,2012-06-27,2012,6,June,2010
1994,2012-01-12,2012,1,January,2010
2049,2012-02-28,2012,2,February,2010
2070,2012-08-28,2012,8,August,2010
2094,2012-12-11,2012,12,December,2010
2118,2012-10-16,2012,10,October,2010
2147,2012-12-24,2012,12,December,2010
2237,2012-06-20,2012,6,June,2010
2260,2012-06-29,2012,6,June,2010
2261,2012-10-31,2012,10,October,2010
2275,2012-06-19,2012,6,June,2010
2297,2012-06-02,2012,6,June,2010
2299,2012-12-12,2012,12,December,2010
2316,2012-08-27,2012,8,August,2010
2317,2012-08-29,2012,8,August,2010
2332,2012-03-12,2012,3,March,2010
2336,2012-10-17,2012,10,October,2010
2413,2012-05-23,2012,5,May,2010
2418,2012-09-15,2012,9,September,2010
2432,2012-04-18,2012,4,April,2010
2442,2012-06-05,2012,6,June,2010
2452,2012-09-19,2012,9,September,2010
2471,2012-07-29,2012,7,July,2010
2475,2012-10-21,2012,10,October,2010
2492,2012-05-30,2012,5,May,2010
2508,2012-08-15,2012,8,August,2010
2537,2012-12-07,2012,12,December,2010
2546,2012-11-23,2012,11,November,2010
2548,2012-10-25,2012,10,October,2010
2549,2012-06-09,2012,6,June,2010
2551,2012-10-07,2012,10,October,2010
2599,2012-06-08,2012,6,June,2010
2602,2012-03-04,2012,3,March,2010
2609,2012-08-04,2012,8,August,2010
2614,2012-05-08,2012,5,May,2010
2656,2012-02-20,2012,2,February,2010
2692,2012-07-30,2012,7,July,2010
2710,2012-06-10,2012,6,June,2010
2719,2012-06-28,2012,6,June,2010
2741,2012-05-25,2012,5,May,2010
2762,2012-09-20,2012,9,September,2010
2764,2012-11-08,2012,11,November,2010
2766,2012-04-24,2012,4,April,2010
2791,2012-08-03,2012,8,August,2010
2795,2012-06-11,2012,6,June,2010
2799,2012-05-07,2012,5,May,2010
2808,2012-11-22,2012,11,November,2010
2821,2012-04-23,2012,4,April,2010
2824,2012-03-05,2012,3,March,2010
2843,2012-10-22,2012,10,October,2010
2862,2012-11-28,2012,11,November,2010
2899,2012-11-21,2012,11,November,2010
2921,2012-05-06,2012,5,May,2010
2942,2012-05-04,2012,5,May,2010
2945,2012-02-09,2012,2,February,2010
2956,2012-12-17,2012,12,December,2010
2980,2012-08-11,2012,8,August,2010
2986,2012-06-18,2012,6,June,2010
2998,2012-08-13,2012,8,August,2010
3005,2012-11-30,2012,11,November,2010
3010,2012-09-14,2012,9,September,2010
3013,2012-04-15,2012,4,April,2010
3041,2012-05-17,2012,5,May,2010
3104,2012-11-15,2012,11,November,2010
3128,2012-05-18,2012,5,May,2010
3180,2012-04-16,2012,4,April,2010
3195,2012-08-12,2012,8,August,2010
3237,2012-12-31,2012,12,December,2010
3241,2012-10-02,2012,10,October,2010
3268,2012-02-17,2012,2,February,2010
3295,2012-10-14,2012,10,October,2010
3297,2012-11-02,2012,11,November,2010
3303,2012-08-01,2012,8,August,2010
3308,2012-09-26,2012,9,September,2010
3322,2012-11-20,2012,11,November,2010
3347,2012-12-18,2012,12,December,2010
3361,2012-11-09,2012,11,November,2010
3380,2012-11-27,2012,11,November,2010
3418,2012-02-21,2012,2,February,2010
3437,2012-09-04,2012,9,September,2010
3468,2012-06-26,2012,6,June,2010
3496,2012-08-22,2012,8,August,2010
3523,2012-08-18,2012,8,August,2010
3538,2012-12-20,2012,12,December,2010
3544,2012-12-19,2012,12,December,2010
3546,2012-09-03,2012,9,September,2010
3556,2012-10-09,2012,10,October,2010
3559,2012-10-27,2012,10,October,2010
3570,2012-12-06,2012,12,December,2010
3600,2012-09-21,2012,9,September,2010
3621,2012-11-07,2012,11,November,2010
3623,2012-12-05,2012,12,December,2010
3629,2012-09-06,2012,9,September,2010
3639,2012-04-09,2012,4,April,2010
3651,2012-05-10,2012,5,May,2010
3677,2012-11-19,2012,11,November,2010
3678,2012-09-18,2012,9,September,2010
3681,2012-04-19,2012,4,April,2010
3686,2012-05-11,2012,5,May,2010
3704,2012-11-26,2012,11,November,2010
3719,2012-04-21,2012,4,April,2010
3724,2012-04-30,2012,4,April,2010
3756,2012-12-15,2012,12,December,2010
3783,2012-06-22,2012,6,June,2010
3791,2012-08-09,2012,8,August,2010
3800,2012-09-16,2012,9,September,2010
3819,2012-08-30,2012,8,August,2010
3861,2012-10-18,2012,10,October,2010
3866,2012-12-13,2012,12,December,2010
3900,2012-02-13,2012,2,February,2010
3904,2012-04-17,2012,4,April,2010
3910,2012-01-31,2012,1,January,2010
3948,2012-03-13,2012,3,March,2010
3963,2012-12-14,2012,12,December,2010
3977,2012-04-01,2012,4,April,2010
3978,2012-02-12,2012,2,February,2010
4015,2012-11-16,2012,11,November,2010
4046,2012-01-15,2012,1,January,2010
4047,2012-08-10,2012,8,August,2010
4049,2012-11-14,2012,11,November,2010
4076,2012-02-14,2012,2,February,2010
4085,2012-02-27,2012,2,February,2010
4104,2012-03-22,2012,3,March,2010
4130,2012-01-23,2012,1,January,2010
4132,2012-11-05,2012,11,November,2010
4138,2012-11-06,2012,11,November,2010
4146,2012-09-22,2012,9,September,2010
4160,2012-03-21,2012,3,March,2010
4182,2012-10-10,2012,10,October,2010
4207,2012-01-06,2012,1,January,2010
4220,2012-07-15,2012,7,July,2010
4231,2012-08-08,2012,8,August,2010
4274,2012-01-16,2012,1,January,2010
4283,2012-06-12,2012,6,June,2010
4286,2012-10-03,2012,10,October,2010
4292,2012-04-11,2012,4,April,2010
4298,2012-01-09,2012,1,January,2010
4309,2012-04-22,2012,4,April,2010
4315,2012-04-29,2012,4,April,2010
4324,2012-07-11,2012,7,July,2010
4335,2012-06-30,2012,6,June,2010
4367,2012-07-25,2012,7,July,2010
4370,2012-03-07,2012,3,March,2010
4397,2012-03-23,2012,3,March,2010
4424,2012-02-22,2012,2,February,2010
4430,2012-01-07,2012,1,January,2010
4469,2012-01-04,2012,1,January,2010
4479,2012-07-13,2012,7,July,2010
4496,2012-03-20,2012,3,March,2010
4574,2012-07-01,2012,7,July,2010
4576,2012-03-24,2012,3,March,2010
4594,2012-03-19,2012,3,March,2010
4631,2012-08-07,2012,8,August,2010
4633,2012-11-17,2012,11,November,2010
4663,2012-03-11,2012,3,March,2010
4673,2012-10-01,2012,10,October,2010
4691,2012-07-24,2012,7,July,2010
4694,2012-03-15,2012,3,March,2010
4722,2012-09-29,2012,9,September,2010
4764,2012-05-02,2012,5,May,2010
4816,2012-02-10,2012,2,February,2010
4817,2012-09-11,2012,9,September,2010
4828,2012-07-08,2012,7,July,2010
4840,2012-03-14,2012,3,March,2010
4852,2012-07-23,2012,7,July,2010
4858,2012-01-30,2012,1,January,2010
4870,2012-09-28,2012,9,September,2010
4876,2012-09-30,2012,9,September,2010
4884,2012-05-01,2012,5,May,2010
4945,2012-04-25,2012,4,April,2010
4954,2012-12-03,2012,12,December,2010
4956,2012-04-26,2012,4,April,2010
4970,2012-05-09,2012,5,May,2010
4978,2012-01-20,2012,1,January,2010
4988,2012-01-05,2012,1,January,2010
4993,2012-12-04,2012,12,December,2010
5029,2012-08-26,2012,8,August,2010
5033,2012-03-25,2012,3,March,2010
5078,2012-03-18,2012,3,March,2010
5143,2012-01-10,2012,1,January,2010
5148,2012-02-07,2012,2,February,2010
5153,2012-09-25,2012,9,September,2010
5191,2012-07-05,2012,7,July,2010
5223,2012-09-12,2012,9,September,2010
5297,2012-07-04,2012,7,July,2010
5323,2012-01-02,2012,1,January,2010
5412,2012-06-13,2012,6,June,2010
5484,2012-01-28,2012,1,January,2010
5494,2012-08-14,2012,8,August,2010
5506,2012-01-24,2012,1,January,2010
5516,2012-07-19,2012,7,July,2010
5528,2012-01-26,2012,1,January,2010
5533,2012-07-17,2012,7,July,2010
5555,2012-10-11,2012,10,October,2010
5568,2012-11-12,2012,11,November,2010
5578,2012-08-23,2012,8,August,2010
5596,2012-04-05,2012,4,April,2010
5661,2012-12-01,2012,12,December,2010
5673,2012-06-06,2012,6,June,2010
5706,2012-10-15,2012,10,October,2010
5708,2012-11-01,2012,11,November,2010
5724,2012-10-04,2012,10,October,2010
5728,2012-05-29,2012,5,May,2010
5748,2012-04-03,2012,4,April,2010
5756,2012-05-20,2012,5,May,2010
5766,2012-06-15,2012,6,June,2010
5807,2012-12-10,2012,12,December,2010
5830,2012-09-07,2012,9,September,2010
5875,2012-11-10,2012,11,November,2010
5891,2012-02-16,2012,2,February,2010
5903,2012-06-04,2012,6,June,2010
5911,2012-05-22,2012,5,May,2010
5920,2012-03-08,2012,3,March,2010
5923,2012-01-17,2012,1,January,2010
5962,2012-04-12,2012,4,April,2010
5975,2012-03-01,2012,3,March,2010
5984,2012-07-10,2012,7,July,2010
5994,2012-04-10,2012,4,April,2010
6026,2012-09-02,2012,9,September,2010
6069,2012-01-19,2012,1,January,2010
6082,2012-05-31,2012,5,May,2010
6107,2012-02-25,2012,2,February,2010
6110,2012-11-03,2012,11,November,2010
6182,2012-07-12,2012,7,July,2010
6187,2012-08-16,2012,8,August,2010
6195,2012-03-10,2012,3,March,2010
6211,2012-02-23,2012,2,February,2010
6281,2012-05-28,2012,5,May,2010
6320,2012-10-30,2012,10,October,2010
6343,2012-11-04,2012,11,November,2010
6401,2012-07-27,2012,7,July,2010
6402,2012-02-01,2012,2,February,2010
6403,2012-02-15,2012,2,February,2010
6434,2012-01-25,2012,1,January,2010
6436,2012-03-16,2012,3,March,2010
6464,2012-08-31,2012,8,August,2010
6470,2012-03-27,2012,3,March,2010
6479,2012-03-02,2012,3,March,2010
6490,2012-08-06,2012,8,August,2010
6500,2012-07-20,2012,7,July,2010
6517,2012-10-12,2012,10,October,2010
6526,2012-05-14,2012,5,May,2010
6546,2012-11-11,2012,11,November,2010
6552,2012-12-27,2012,12,December,2010
6624,2012-06-21,2012,6,June,2010
6629,2012-08-17,2012,8,August,2010
6660,2012-04-27,2012,4,April,2010
6740,2012-06-07,2012,6,June,2010
6748,2012-10-05,2012,10,October,2010
6751,2012-12-16,2012,12,December,2010
6754,2012-08-24,2012,8,August,2010
6755,2012-02-08,2012,2,February,2010
6808,2012-10-23,2012,10,October,2010
6819,2012-11-29,2012,11,November,2010
6820,2012-04-13,2012,4,April,2010
6837,2012-04-20,2012,4,April,2010
6853,2012-07-02,2012,7,July,2010
6887,2012-12-02,2012,12,December,2010
6906,2012-04-02,2012,4,April,2010
6922,2012-03-09,2012,3,March,2010
6950,2012-01-18,2012,1,January,2010
6951,2012-09-17,2012,9,September,2010
6970,2012-05-21,2012,5,May,2010
6975,2012-07-09,2012,7,July,2010
6977,2012-06-14,2012,6,June,2010
6990,2012-09-10,2012,9,September,2010
7015,2012-02-26,2012,2,February,2010
7108,2012-09-24,2012,9,September,2010
7147,2012-05-03,2012,5,May,2010
7149,2012-01-11,2012,1,January,2010
21,2011-02-25,2011,2,February,2010
24,2011-12-09,2011,12,December,2010
28,2011-04-27,2011,4,April,2010
36,2011-02-08,2011,2,February,2010
72,2011-07-16,2011,7,July,2010
106,2011-02-07,2011,2,February,2010
114,2011-08-24,2011,8,August,2010
116,2011-04-28,2011,4,April,2010
123,2011-06-11,2011,6,June,2010
159,2011-03-18,2011,3,March,2010
186,2011-10-06,2011,10,October,2010
189,2011-12-18,2011,12,December,2010
200,2011-01-16,2011,1,January,2010
207,2011-09-15,2011,9,September,2010
249,2011-01-31,2011,1,January,2010
265,2011-01-01,2011,1,January,2010
299,2011-10-15,2011,10,October,2010
323,2011-10-17,2011,10,October,2010
336,2011-01-27,2011,1,January,2010
347,2011-05-26,2011,5,May,2010
353,2011-02-17,2011,2,February,2010
399,2011-10-08,2011,10,October,2010
403,2011-12-10,2011,12,December,2010
426,2011-10-14,2011,10,October,2010
435,2011-07-18,2011,7,July,2010
456,2011-04-26,2011,4,April,2010
495,2011-01-26,2011,1,January,2010
544,2011-01-08,2011,1,January,2010
573,2011-09-19,2011,9,September,2010
580,2011-06-09,2011,6,June,2010
627,2011-11-24,2011,11,November,2010
718,2011-06-22,2011,6,June,2010
753,2011-06-03,2011,6,June,2010
758,2011-07-26,2011,7,July,2010
785,2011-08-15,2011,8,August,2010
793,2011-02-16,2011,2,February,2010
799,2011-10-05,2011,10,October,2010
818,2011-09-16,2011,9,September,2010
854,2011-10-12,2011,10,October,2010
866,2011-05-11,2011,5,May,2010
892,2011-10-13,2011,10,October,2010
912,2011-09-24,2011,9,September,2010
936,2011-11-25,2011,11,November,2010
940,2011-03-23,2011,3,March,2010
1050,2011-06-30,2011,6,June,2010
1067,2011-05-12,2011,5,May,2010
1081,2011-05-27,2011,5,May,2010
1083,2011-02-24,2011,2,February,2010
1123,2011-04-29,2011,4,April,2010
1145,2011-03-16,2011,3,March,2010
1153,2011-06-06,2011,6,June,2010
1222,2011-05-03,2011,5,May,2010
1227,2011-04-20,2011,4,April,2010
1312,2011-03-14,2011,3,March,2010
1328,2011-05-24,2011,5,May,2010
1363,2011-06-08,2011,6,June,2010
1379,2011-05-01,2011,5,May,2010
1401,2011-08-29,2011,8,August,2010
1421,2011-03-15,2011,3,March,2010
1456,2011-09-01,2011,9,September,2010
1482,2011-05-04,2011,5,May,2010
1484,2011-02-14,2011,2,February,2010
1531,2011-04-19,2011,4,April,2010
1544,2011-08-30,2011,8,August,2010
1559,2011-01-30,2011,1,January,2010
1561,2011-05-23,2011,5,May,2010
1571,2011-01-12,2011,1,January,2010
1620,2011-03-22,2011,3,March,2010
1629,2011-01-19,2011,1,January,2010
1632,2011-08-26,2011,8,August,2010
1652,2011-08-19,2011,8,August,2010
1682,2011-07-04,2011,7,July,2010
1705,2011-03-09,2011,3,March,2010
1708,2011-07-03,2011,7,July,2010
1717,2011-01-25,2011,1,January,2010
1725,2011-07-02,2011,7,July,2010
1728,2011-10-31,2011,10,October,2010
1754,2011-03-10,2011,3,March,2010
1758,2011-10-27,2011,10,October,2010
1767,2011-09-07,2011,9,September,2010
1787,2011-12-23,2011,12,December,2010
1806,2011-03-24,2011,3,March,2010
1835,2011-09-25,2011,9,September,2010
1845,2011-10-11,2011,10,October,2010
1846,2011-07-01,2011,7,July,2010
1856,2011-08-08,2011,8,August,2010
1894,2011-05-30,2011,5,May,2010
1895,2011-03-08,2011,3,March,2010
1903,2011-08-23,2011,8,August,2010
1906,2011-02-23,2011,2,February,2010
1916,2011-01-23,2011,1,January,2010
1921,2011-08-22,2011,8,August,2010
1922,2011-11-10,2011,11,November,2010
1938,2011-08-05,2011,8,August,2010
1952,2011-03-25,2011,3,March,2010
1965,2011-09-26,2011,9,September,2010
1972,2011-05-31,2011,5,May,2010
1987,2011-08-31,2011,8,August,2010
2003,2011-10-02,2011,10,October,2010
2040,2011-12-14,2011,12,December,2010
2054,2011-08-16,2011,8,August,2010
2062,2011-10-04,2011,10,October,2010
2078,2011-10-19,2011,10,October,2010
2108,2011-02-13,2011,2,February,2010
2129,2011-12-05,2011,12,December,2010
2146,2011-08-18,2011,8,August,2010
2154,2011-09-11,2011,9,September,2010
2156,2011-07-12,2011,7,July,2010
2168,2011-12-12,2011,12,December,2010
2180,2011-08-27,2011,8,August,2010
2221,2011-10-10,2011,10,October,2010
2268,2011-07-09,2011,7,July,2010
2277,2011-10-03,2011,10,October,2010
2349,2011-08-17,2011,8,August,2010
2354,2011-06-05,2011,6,June,2010
2372,2011-07-11,2011,7,July,2010
2399,2011-11-17,2011,11,November,2010
2414,2011-09-30,2011,9,September,2010
2415,2011-03-29,2011,3,March,2010
2532,2011-04-15,2011,4,April,2010
2536,2011-09-05,2011,9,September,2010
2542,2011-04-22,2011,4,April,2010
2556,2011-11-28,2011,11,November,2010
2564,2011-05-13,2011,5,May,2010
2586,2011-12-07,2011,12,December,2010
2591,2011-04-11,2011,4,April,2010
2626,2011-09-23,2011,9,September,2010
2637,2011-11-09,2011,11,November,2010
2657,2011-01-09,2011,1,January,2010
2673,2011-04-12,2011,4,April,2010
2699,2011-11-11,2011,11,November,2010
2701,2011-06-15,2011,6,June,2010
2733,2011-09-06,2011,9,September,2010
2758,2011-04-10,2011,4,April,2010
2772,2011-06-29,2011,6,June,2010
2790,2011-06-28,2011,6,June,2010
2792,2011-11-08,2011,11,November,2010
2793,2011-12-06,2011,12,December,2010
2851,2011-07-21,2011,7,July,2010
2854,2011-11-16,2011,11,November,2010
2882,2011-01-20,2011,1,January,2010
2889,2011-11-07,2011,11,November,2010
2917,2011-04-14,2011,4,April,2010
2919,2011-09-13,2011,9,September,2010
2937,2011-09-02,2011,9,September,2010
